año,bodega,categoria_busqueda,categoria_calidad,nombre_completo,num_reviews,precio_eur,rating,region,tipo_vino,url
2021,Casa Sicilia,Godello_Valencia,Great Value,Casa Sicilia Godello 2021 Valencia,1755.0,9.33,4.44,Valencia,Blanco,https://www.vivino.com/casa-sicilia-godello/w/129472?year=2021
2018,Mustiguillo,Macabeo_Cava,Great Value,Mustiguillo Macabeo 2018 Cava,1266.0,10.48,4.33,Cava,Blanco,https://www.vivino.com/mustiguillo-macabeo/w/488382?year=2018
2021,Shaya,Gewürztraminer_Empordà,Good Value,Shaya Gewürztraminer 2021 Empordà,1790.0,29.66,4.05,Empordà,Blanco,https://www.vivino.com/shaya-gewürztraminer/w/788251?year=2021
2022,Marqués de Riscal Sauvignon,Albariño_Valencia,Exceptional,Marqués de Riscal Sauvignon Albariño 2022 Valencia,230.0,19.31,4.72,Valencia,Blanco,https://www.vivino.com/marqués-de-riscal-sauvignon-albariño/w/829718?year=2022
2022,As Sortes,Albariño_Navarra,Exceptional,As Sortes Albariño 2022 Navarra,1605.0,14.93,4.58,Navarra,Blanco,https://www.vivino.com/as-sortes-albariño/w/487023?year=2022
2019,Condes de Albarei,Godello_Rías Baixas,Great Value,Condes de Albarei Godello 2019 Rías Baixas,144.0,37.66,4.2,Rías Baixas,Blanco,https://www.vivino.com/condes-de-albarei-godello/w/729270?year=2019
2018,Valdesil,Moscatel_Valdeorras,Great Value,Valdesil Moscatel 2018 Valdeorras,1311.0,17.23,4.27,Valdeorras,Blanco,https://www.vivino.com/valdesil-moscatel/w/513226?year=2018
2019,Crego e Monaguillo,Tempranillo Blanco_Ribeiro,Good Value,Crego e Monaguillo Tempranillo Blanco 2019 Ribeiro,350.0,27.24,4.13,Ribeiro,Blanco,https://www.vivino.com/crego-e-monaguillo-tempranillo blanco/w/616509?year=2019
2021,Shaya,Treixadura_Jumilla,Exceptional,Shaya Treixadura 2021 Jumilla,79.0,27.84,4.69,Jumilla,Blanco,https://www.vivino.com/shaya-treixadura/w/850321?year=2021
2020,Pazo de Señoráns,Pedro Ximénez_Valencia,Great Value,Pazo de Señoráns Pedro Ximénez 2020 Valencia,1544.0,14.62,4.49,Valencia,Blanco,https://www.vivino.com/pazo-de-senoráns-pedro ximénez/w/859624?year=2020
2018,Granbazan,Viura_Navarra,Good Value,Granbazan Viura 2018 Navarra,1352.0,17.97,4.15,Navarra,Blanco,https://www.vivino.com/granbazan-viura/w/162320?year=2018
2022,Castro Martín,Macabeo_Rueda,Good Value,Castro Martín Macabeo 2022 Rueda,346.0,11.04,4.13,Rueda,Blanco,https://www.vivino.com/castro-martín-macabeo/w/863723?year=2022
2019,Condes de Albarei,Albariño_Rioja,Great Value,Condes de Albarei Albariño 2019 Rioja,1195.0,25.88,4.43,Rioja,Blanco,https://www.vivino.com/condes-de-albarei-albariño/w/845427?year=2019
2020,Sumarroca,Godello_Valdeorras,Great Value,Sumarroca Godello 2020 Valdeorras,1128.0,32.32,4.43,Valdeorras,Blanco,https://www.vivino.com/sumarroca-godello/w/301622?year=2020
2023,Castro Martín,Viura_Empordà,Average,Castro Martín Viura 2023 Empordà,1330.0,29.69,3.87,Empordà,Blanco,https://www.vivino.com/castro-martín-viura/w/623940?year=2023
2021,Itsasmendi,Gewürztraminer_Cava,Good Value,Itsasmendi Gewürztraminer 2021 Cava,1932.0,25.35,4.11,Cava,Blanco,https://www.vivino.com/itsasmendi-gewürztraminer/w/301934?year=2021
2021,Lapola,Tempranillo Blanco_Penedès,Average,Lapola Tempranillo Blanco 2021 Penedès,1317.0,36.75,3.86,Penedès,Blanco,https://www.vivino.com/lapola-tempranillo blanco/w/356538?year=2021
2023,Pazo Baión,Tempranillo Blanco_Terra Alta,Average,Pazo Baión Tempranillo Blanco 2023 Terra Alta,365.0,14.51,3.8,Terra Alta,Blanco,https://www.vivino.com/pazo-baión-tempranillo blanco/w/103923?year=2023
2020,Coto de Gomariz,Chardonnay_Penedès,Exceptional,Coto de Gomariz Chardonnay 2020 Penedès,1364.0,12.67,4.7,Penedès,Blanco,https://www.vivino.com/coto-de-gomariz-chardonnay/w/238799?year=2020
2020,Terras Gauda,Verdejo_Penedès,Exceptional,Terras Gauda Verdejo 2020 Penedès,1586.0,19.99,4.75,Penedès,Blanco,https://www.vivino.com/terras-gauda-verdejo/w/141462?year=2020
2018,Raventós i Blanc,Godello_Navarra,Exceptional,Raventós i Blanc Godello 2018 Navarra,893.0,12.56,4.6,Navarra,Blanco,https://www.vivino.com/raventós-i-blanc-godello/w/831673?year=2018
2021,Torres Waltraud,Sauvignon Blanc_Cava,Good Value,Torres Waltraud Sauvignon Blanc 2021 Cava,1483.0,15.91,4.08,Cava,Blanco,https://www.vivino.com/torres-waltraud-sauvignon blanc/w/905348?year=2021
2018,Pago de Tharsys,Godello_Penedès,Good Value,Pago de Tharsys Godello 2018 Penedès,1061.0,26.82,4.01,Penedès,Blanco,https://www.vivino.com/pago-de-tharsys-godello/w/530936?year=2018
2023,Naia,Pedro Ximénez_Somontano,Exceptional,Naia Pedro Ximénez 2023 Somontano,1512.0,20.91,4.79,Somontano,Blanco,https://www.vivino.com/naia-pedro ximénez/w/704927?year=2023
2018,Gramona,Viura_Navarra,Great Value,Gramona Viura 2018 Navarra,799.0,16.69,4.47,Navarra,Blanco,https://www.vivino.com/gramona-viura/w/605623?year=2018
2019,Torres Waltraud,Xarel·lo_Penedès,Great Value,Torres Waltraud Xarel·lo 2019 Penedès,1948.0,35.99,4.23,Penedès,Blanco,https://www.vivino.com/torres-waltraud-xarel·lo/w/534490?year=2019
2021,Hermanos Lurton,Verdejo_Campo de Borja,Good Value,Hermanos Lurton Verdejo 2021 Campo de Borja,1125.0,13.19,4.05,Campo de Borja,Blanco,https://www.vivino.com/hermanos-lurton-verdejo/w/347277?year=2021
2019,Belondrade y Lurton,Albariño_Alicante,Average,Belondrade y Lurton Albariño 2019 Alicante,337.0,22.78,3.92,Alicante,Blanco,https://www.vivino.com/belondrade-y-lurton-albariño/w/411773?year=2019
2022,Terras Gauda,Viura_Ribeiro,Exceptional,Terras Gauda Viura 2022 Ribeiro,1579.0,18.61,4.78,Ribeiro,Blanco,https://www.vivino.com/terras-gauda-viura/w/902137?year=2022
2021,Marqués de Griñón,Albariño_Monterrei,Good Value,Marqués de Griñón Albariño 2021 Monterrei,162.0,16.73,4.1,Monterrei,Blanco,https://www.vivino.com/marqués-de-grinón-albariño/w/570819?year=2021
2023,Coto de Gomariz,Verdejo_Somontano,Exceptional,Coto de Gomariz Verdejo 2023 Somontano,1480.0,21.28,4.71,Somontano,Blanco,https://www.vivino.com/coto-de-gomariz-verdejo/w/133138?year=2023
2019,Naia,Verdejo_Alicante,Great Value,Naia Verdejo 2019 Alicante,351.0,16.56,4.33,Alicante,Blanco,https://www.vivino.com/naia-verdejo/w/128839?year=2019
2022,Itsasmendi,Verdejo_Alella,Average,Itsasmendi Verdejo 2022 Alella,757.0,17.37,3.87,Alella,Blanco,https://www.vivino.com/itsasmendi-verdejo/w/340196?year=2022
2022,Sumarroca,Gewürztraminer_Monterrei,Average,Sumarroca Gewürztraminer 2022 Monterrei,324.0,27.74,3.95,Monterrei,Blanco,https://www.vivino.com/sumarroca-gewürztraminer/w/945583?year=2022
2021,Torres Waltraud,Godello_Valdeorras,Average,Torres Waltraud Godello 2021 Valdeorras,714.0,26.77,3.86,Valdeorras,Blanco,https://www.vivino.com/torres-waltraud-godello/w/893049?year=2021
2022,Hermanos Lurton,Tempranillo Blanco_Terra Alta,Great Value,Hermanos Lurton Tempranillo Blanco 2022 Terra Alta,1933.0,8.62,4.26,Terra Alta,Blanco,https://www.vivino.com/hermanos-lurton-tempranillo blanco/w/212814?year=2022
2021,Pazo de Señoráns,Tempranillo Blanco_Terra Alta,Exceptional,Pazo de Señoráns Tempranillo Blanco 2021 Terra Alta,715.0,18.43,4.72,Terra Alta,Blanco,https://www.vivino.com/pazo-de-senoráns-tempranillo blanco/w/412235?year=2021
2023,García Viadero,Gewürztraminer_Cava,Average,García Viadero Gewürztraminer 2023 Cava,510.0,18.01,3.92,Cava,Blanco,https://www.vivino.com/garcía-viadero-gewürztraminer/w/300555?year=2023
2021,Pazo San Mauro,Treixadura_Campo de Borja,Great Value,Pazo San Mauro Treixadura 2021 Campo de Borja,301.0,8.16,4.32,Campo de Borja,Blanco,https://www.vivino.com/pazo-san-mauro-treixadura/w/158103?year=2021
2023,Coto de Gomariz,Gewürztraminer_Alella,Exceptional,Coto de Gomariz Gewürztraminer 2023 Alella,1467.0,16.67,4.76,Alella,Blanco,https://www.vivino.com/coto-de-gomariz-gewürztraminer/w/598798?year=2023
2021,Valdesil,Macabeo_Alella,Average,Valdesil Macabeo 2021 Alella,1958.0,8.26,3.9,Alella,Blanco,https://www.vivino.com/valdesil-macabeo/w/665049?year=2021
2020,Godeval,Moscatel_Conca de Barberà,Exceptional,Godeval Moscatel 2020 Conca de Barberà,62.0,26.27,4.5,Conca de Barberà,Blanco,https://www.vivino.com/godeval-moscatel/w/770013?year=2020
2019,Mustiguillo,Xarel·lo_Rueda,Good Value,Mustiguillo Xarel·lo 2019 Rueda,1853.0,17.12,4.18,Rueda,Blanco,https://www.vivino.com/mustiguillo-xarel·lo/w/357289?year=2019
2018,Gramona,Chardonnay_Conca de Barberà,Exceptional,Gramona Chardonnay 2018 Conca de Barberà,1548.0,17.26,4.52,Conca de Barberà,Blanco,https://www.vivino.com/gramona-chardonnay/w/921722?year=2018
2021,A Coroa,Verdejo_Empordà,Good Value,A Coroa Verdejo 2021 Empordà,1058.0,10.35,4.0,Empordà,Blanco,https://www.vivino.com/a-coroa-verdejo/w/896064?year=2021
2022,Codorníu,Moscatel_Rioja,Average,Codorníu Moscatel 2022 Rioja,1342.0,41.34,3.92,Rioja,Blanco,https://www.vivino.com/codorníu-moscatel/w/298853?year=2022
2023,Codorníu,Pedro Ximénez_Ribeiro,Great Value,Codorníu Pedro Ximénez 2023 Ribeiro,1911.0,29.01,4.32,Ribeiro,Blanco,https://www.vivino.com/codorníu-pedro ximénez/w/953696?year=2023
2019,Menade,Tempranillo Blanco_Penedès,Good Value,Menade Tempranillo Blanco 2019 Penedès,1727.0,12.41,4.04,Penedès,Blanco,https://www.vivino.com/menade-tempranillo blanco/w/507837?year=2019
2018,García Viadero,Moscatel_Campo de Borja,Good Value,García Viadero Moscatel 2018 Campo de Borja,1137.0,15.72,4.02,Campo de Borja,Blanco,https://www.vivino.com/garcía-viadero-moscatel/w/635381?year=2018
2021,Jean Leon Chardonnay,Macabeo_Rías Baixas,Exceptional,Jean Leon Chardonnay Macabeo 2021 Rías Baixas,1318.0,18.44,4.68,Rías Baixas,Blanco,https://www.vivino.com/jean-leon-chardonnay-macabeo/w/667661?year=2021
2020,Pazo San Mauro,Viura_Somontano,Average,Pazo San Mauro Viura 2020 Somontano,521.0,21.22,3.82,Somontano,Blanco,https://www.vivino.com/pazo-san-mauro-viura/w/138953?year=2020
2019,Godeval,Tempranillo Blanco_Calatayud,Exceptional,Godeval Tempranillo Blanco 2019 Calatayud,866.0,21.39,4.58,Calatayud,Blanco,https://www.vivino.com/godeval-tempranillo blanco/w/911289?year=2019
2020,Burgáns,Godello_Penedès,Good Value,Burgáns Godello 2020 Penedès,1398.0,16.67,4.07,Penedès,Blanco,https://www.vivino.com/burgáns-godello/w/875288?year=2020
2021,Terras Gauda,Macabeo_Cava,Great Value,Terras Gauda Macabeo 2021 Cava,564.0,24.83,4.3,Cava,Blanco,https://www.vivino.com/terras-gauda-macabeo/w/573465?year=2021
2023,Crego e Monaguillo,Treixadura_Alicante,Average,Crego e Monaguillo Treixadura 2023 Alicante,1639.0,23.12,3.91,Alicante,Blanco,https://www.vivino.com/crego-e-monaguillo-treixadura/w/487759?year=2023
2020,Triay,Treixadura_Empordà,Good Value,Triay Treixadura 2020 Empordà,345.0,11.99,4.17,Empordà,Blanco,https://www.vivino.com/triay-treixadura/w/176274?year=2020
2022,Pago de Tharsys,Parellada_Somontano,Great Value,Pago de Tharsys Parellada 2022 Somontano,430.0,29.22,4.4,Somontano,Blanco,https://www.vivino.com/pago-de-tharsys-parellada/w/467183?year=2022
2022,Casa Sicilia,Viura_Alicante,Good Value,Casa Sicilia Viura 2022 Alicante,1292.0,26.85,4.19,Alicante,Blanco,https://www.vivino.com/casa-sicilia-viura/w/445451?year=2022
2020,Hermanos Lurton,Chardonnay_Penedès,Great Value,Hermanos Lurton Chardonnay 2020 Penedès,1128.0,26.25,4.42,Penedès,Blanco,https://www.vivino.com/hermanos-lurton-chardonnay/w/391491?year=2020
2021,Shaya,Xarel·lo_Rioja,Great Value,Shaya Xarel·lo 2021 Rioja,897.0,15.7,4.48,Rioja,Blanco,https://www.vivino.com/shaya-xarel·lo/w/635118?year=2021
2022,Gramona,Verdejo_Calatayud,Good Value,Gramona Verdejo 2022 Calatayud,714.0,18.29,4.14,Calatayud,Blanco,https://www.vivino.com/gramona-verdejo/w/878498?year=2022
2020,Burgáns,Godello_Alella,Good Value,Burgáns Godello 2020 Alella,303.0,29.37,4.13,Alella,Blanco,https://www.vivino.com/burgáns-godello/w/100626?year=2020
2022,Mustiguillo,Pedro Ximénez_Conca de Barberà,Average,Mustiguillo Pedro Ximénez 2022 Conca de Barberà,990.0,14.65,3.88,Conca de Barberà,Blanco,https://www.vivino.com/mustiguillo-pedro ximénez/w/734039?year=2022
2019,Palacio de Bornos,Gewürztraminer_Ribeiro,Average,Palacio de Bornos Gewürztraminer 2019 Ribeiro,1093.0,26.47,3.83,Ribeiro,Blanco,https://www.vivino.com/palacio-de-bornos-gewürztraminer/w/338033?year=2019
2019,As Laxas,Pedro Ximénez_Empordà,Great Value,As Laxas Pedro Ximénez 2019 Empordà,794.0,10.21,4.39,Empordà,Blanco,https://www.vivino.com/as-laxas-pedro ximénez/w/182752?year=2019
2022,Rafael Palacios,Chardonnay_Calatayud,Exceptional,Rafael Palacios Chardonnay 2022 Calatayud,1066.0,26.46,4.72,Calatayud,Blanco,https://www.vivino.com/rafael-palacios-chardonnay/w/100054?year=2022
2021,Triay,Pedro Ximénez_Valdeorras,Exceptional,Triay Pedro Ximénez 2021 Valdeorras,720.0,32.38,4.75,Valdeorras,Blanco,https://www.vivino.com/triay-pedro ximénez/w/961316?year=2021
2022,Pazo San Mauro,Treixadura_Rías Baixas,Great Value,Pazo San Mauro Treixadura 2022 Rías Baixas,701.0,43.48,4.24,Rías Baixas,Blanco,https://www.vivino.com/pazo-san-mauro-treixadura/w/186501?year=2022
2022,Godeval,Tempranillo Blanco_Alella,Great Value,Godeval Tempranillo Blanco 2022 Alella,1051.0,23.94,4.41,Alella,Blanco,https://www.vivino.com/godeval-tempranillo blanco/w/365186?year=2022
2018,Rafael Palacios,Moscatel_Calatayud,Good Value,Rafael Palacios Moscatel 2018 Calatayud,1054.0,28.05,4.04,Calatayud,Blanco,https://www.vivino.com/rafael-palacios-moscatel/w/760131?year=2018
2022,CVNE Monopole,Verdejo_Rioja,Exceptional,CVNE Monopole Verdejo 2022 Rioja,1995.0,17.75,4.79,Rioja,Blanco,https://www.vivino.com/cvne-monopole-verdejo/w/315057?year=2022
2022,Pazo do Mar,Albariño_Ribeiro,Average,Pazo do Mar Albariño 2022 Ribeiro,1936.0,22.66,3.82,Ribeiro,Blanco,https://www.vivino.com/pazo-do-mar-albariño/w/658462?year=2022
2022,Gramona,Pedro Ximénez_Rueda,Exceptional,Gramona Pedro Ximénez 2022 Rueda,1552.0,23.6,4.51,Rueda,Blanco,https://www.vivino.com/gramona-pedro ximénez/w/335352?year=2022
2020,Marqués de Griñón,Albariño_Jumilla,Exceptional,Marqués de Griñón Albariño 2020 Jumilla,1020.0,16.91,4.75,Jumilla,Blanco,https://www.vivino.com/marqués-de-grinón-albariño/w/450417?year=2020
2022,Pazo Baión,Tempranillo Blanco_Penedès,Exceptional,Pazo Baión Tempranillo Blanco 2022 Penedès,491.0,34.59,4.59,Penedès,Blanco,https://www.vivino.com/pazo-baión-tempranillo blanco/w/876849?year=2022
2020,Condes de Albarei,Xarel·lo_Penedès,Average,Condes de Albarei Xarel·lo 2020 Penedès,1933.0,27.86,3.96,Penedès,Blanco,https://www.vivino.com/condes-de-albarei-xarel·lo/w/918150?year=2020
2018,Terras Gauda,Macabeo_Penedès,Great Value,Terras Gauda Macabeo 2018 Penedès,319.0,22.95,4.23,Penedès,Blanco,https://www.vivino.com/terras-gauda-macabeo/w/612345?year=2018
2019,Marqués de Riscal Sauvignon,Macabeo_Empordà,Good Value,Marqués de Riscal Sauvignon Macabeo 2019 Empordà,1330.0,26.45,4.04,Empordà,Blanco,https://www.vivino.com/marqués-de-riscal-sauvignon-macabeo/w/436693?year=2019
2023,Lapola,Pedro Ximénez_Alella,Good Value,Lapola Pedro Ximénez 2023 Alella,1483.0,8.15,4.08,Alella,Blanco,https://www.vivino.com/lapola-pedro ximénez/w/798341?year=2023
2022,Crego e Monaguillo,Treixadura_Rioja,Average,Crego e Monaguillo Treixadura 2022 Rioja,1316.0,22.69,3.88,Rioja,Blanco,https://www.vivino.com/crego-e-monaguillo-treixadura/w/632679?year=2022
2023,Artadi Viñas de Gain,Pedro Ximénez_Ribeiro,Exceptional,Artadi Viñas de Gain Pedro Ximénez 2023 Ribeiro,158.0,24.84,4.61,Ribeiro,Blanco,https://www.vivino.com/artadi-vinas-de-gain-pedro ximénez/w/135105?year=2023
2020,Castro Martín,Pedro Ximénez_Rioja,Average,Castro Martín Pedro Ximénez 2020 Rioja,1689.0,48.67,3.83,Rioja,Blanco,https://www.vivino.com/castro-martín-pedro ximénez/w/247586?year=2020
2022,Joaquín Rebolledo,Tempranillo Blanco_Conca de Barberà,Exceptional,Joaquín Rebolledo Tempranillo Blanco 2022 Conca de Barberà,54.0,9.93,4.7,Conca de Barberà,Blanco,https://www.vivino.com/joaquín-rebolledo-tempranillo blanco/w/976312?year=2022
2022,Itsasmendi,Moscatel_Somontano,Average,Itsasmendi Moscatel 2022 Somontano,1520.0,18.23,3.84,Somontano,Blanco,https://www.vivino.com/itsasmendi-moscatel/w/270214?year=2022
2021,Enrique Mendoza,Moscatel_Cava,Great Value,Enrique Mendoza Moscatel 2021 Cava,81.0,22.45,4.31,Cava,Blanco,https://www.vivino.com/enrique-mendoza-moscatel/w/471840?year=2021
2022,Artadi Viñas de Gain,Pedro Ximénez_Calatayud,Great Value,Artadi Viñas de Gain Pedro Ximénez 2022 Calatayud,111.0,11.73,4.38,Calatayud,Blanco,https://www.vivino.com/artadi-vinas-de-gain-pedro ximénez/w/622814?year=2022
2018,Codorníu,Chardonnay_Rueda,Great Value,Codorníu Chardonnay 2018 Rueda,667.0,18.6,4.43,Rueda,Blanco,https://www.vivino.com/codorníu-chardonnay/w/147131?year=2018
2020,Casa Sicilia,Albariño_Navarra,Average,Casa Sicilia Albariño 2020 Navarra,813.0,21.85,3.93,Navarra,Blanco,https://www.vivino.com/casa-sicilia-albariño/w/615048?year=2020
2023,Hermanos Lurton,Chardonnay_Rueda,Average,Hermanos Lurton Chardonnay 2023 Rueda,79.0,21.21,3.89,Rueda,Blanco,https://www.vivino.com/hermanos-lurton-chardonnay/w/474449?year=2023
2023,Condes de Albarei,Pedro Ximénez_Calatayud,Exceptional,Condes de Albarei Pedro Ximénez 2023 Calatayud,1766.0,22.67,4.69,Calatayud,Blanco,https://www.vivino.com/condes-de-albarei-pedro ximénez/w/284884?year=2023
2018,Coto de Gomariz,Verdejo_Campo de Borja,Exceptional,Coto de Gomariz Verdejo 2018 Campo de Borja,1472.0,14.7,4.75,Campo de Borja,Blanco,https://www.vivino.com/coto-de-gomariz-verdejo/w/722707?year=2018
2020,Cuatro Rayas,Xarel·lo_Campo de Borja,Average,Cuatro Rayas Xarel·lo 2020 Campo de Borja,867.0,28.99,3.81,Campo de Borja,Blanco,https://www.vivino.com/cuatro-rayas-xarel·lo/w/895698?year=2020
2018,Lapola,Tempranillo Blanco_Campo de Borja,Exceptional,Lapola Tempranillo Blanco 2018 Campo de Borja,876.0,25.68,4.51,Campo de Borja,Blanco,https://www.vivino.com/lapola-tempranillo blanco/w/966556?year=2018
2022,Casa Sicilia,Albariño_Calatayud,Good Value,Casa Sicilia Albariño 2022 Calatayud,456.0,27.83,4.11,Calatayud,Blanco,https://www.vivino.com/casa-sicilia-albariño/w/284589?year=2022
2020,Pazo Baión,Pedro Ximénez_Valencia,Average,Pazo Baión Pedro Ximénez 2020 Valencia,659.0,20.67,3.97,Valencia,Blanco,https://www.vivino.com/pazo-baión-pedro ximénez/w/837327?year=2020
2022,Verdejo José Pariente,Albariño_Rioja,Exceptional,Verdejo José Pariente Albariño 2022 Rioja,505.0,35.79,4.71,Rioja,Blanco,https://www.vivino.com/verdejo-josé-pariente-albariño/w/189184?year=2022
2019,Enrique Mendoza,Macabeo_Ribeiro,Great Value,Enrique Mendoza Macabeo 2019 Ribeiro,1663.0,10.09,4.29,Ribeiro,Blanco,https://www.vivino.com/enrique-mendoza-macabeo/w/382254?year=2019
2023,Castro Martín,Chardonnay_Calatayud,Exceptional,Castro Martín Chardonnay 2023 Calatayud,517.0,21.52,4.79,Calatayud,Blanco,https://www.vivino.com/castro-martín-chardonnay/w/450771?year=2023
2018,Pazo de Señoráns,Treixadura_Alicante,Exceptional,Pazo de Señoráns Treixadura 2018 Alicante,603.0,27.76,4.6,Alicante,Blanco,https://www.vivino.com/pazo-de-senoráns-treixadura/w/439872?year=2018
